sura,ayat,dominant_topic,confidence
21,44,4,0.39444444
21,45,0,0.23333332
21,46,9,0.45555556
21,47,9,0.41764706
21,48,8,0.3875
21,49,9,0.45555556
21,50,8,0.29999998
21,51,6,0.3875
21,52,7,0.44285712
21,53,9,0.51666665
21,54,1,0.35
21,55,1,0.35
21,56,2,0.31
21,57,7,0.3875
21,58,2,0.3875
21,59,0,0.22
21,60,5,0.2625
21,61,4,0.275
21,62,1,0.22
21,63,4,0.29999998
21,64,4,0.42
21,65,9,0.51666665
21,66,4,0.6375
21,67,5,0.275
21,68,6,0.29999998
21,69,3,0.29999998
21,70,9,0.3875
21,71,1,0.29999998
21,72,1,0.31
21,73,7,0.35882354
21,74,9,0.3923077
21,75,3,0.35
21,76,9,0.45555556
21,77,5,0.34444442
21,78,3,0.25625
21,79,2,0.4263158
21,80,8,0.54615384
21,81,2,0.43571427
21,82,7,0.45555556
21,83,9,0.51
21,84,9,0.59166664
21,85,1,0.51666665
21,86,1,0.42
21,87,9,0.35882354
21,88,1,0.44285712
21,89,7,0.50714284
21,90,4,0.40666667
21,91,7,0.34444442
21,92,9,0.51666665
21,93,2,0.68333334
21,94,9,0.31
21,95,9,0.525
21,96,9,0.31
21,97,9,0.47647062
21,98,3,0.44285712
21,99,3,0.51666665
21,100,3,0.5857143
21,101,0,0.36666667
21,102,3,0.35
21,103,3,0.28181818
21,104,5,0.39444444
21,105,2,0.45555556
21,106,9,0.44285712
21,107,3,0.22
21,108,4,0.37272727
21,109,9,0.3923077
21,110,4,0.44285712
21,111,9,0.5857143
21,112,8,0.25833333
22,1,9,0.45555556
22,2,7,0.455
22,3,0,0.29999998
22,4,3,0.28181818
22,5,2,0.32884616
22,6,2,0.55454546
22,7,9,0.31
22,8,4,0.6375
22,9,3,0.34
22,10,2,0.2625
22,11,9,0.5352941
22,12,4,0.61
22,13,9,0.29285714
22,14,3,0.54615384
22,15,9,0.33809525
22,16,4,0.41
22,17,1,0.29285714
22,18,2,0.32500002
22,19,3,0.44375
22,20,5,0.42
22,21,9,0.7
22,22,3,0.37272727
22,23,3,0.43333334
22,24,0,0.41
22,25,7,0.3375
22,26,5,0.23846152
22,27,4,0.22142856
22,28,8,0.4809524
22,29,5,0.6066667
22,30,1,0.27727273
22,31,2,0.22142856
22,32,8,0.56666666
22,33,9,0.42499998
22,34,4,0.355
22,35,9,0.34
22,36,9,0.346875
22,37,8,0.39444444
22,38,9,0.51666665
22,39,6,0.34444442
22,40,6,0.253125
22,41,7,0.50625
22,42,5,0.51666665
22,43,1,0.42
22,44,9,0.54615384
22,45,3,0.3923077
22,46,0,0.29999998
22,47,9,0.40666667
22,48,9,0.61
22,49,9,0.45555556
22,50,1,0.44285712
22,51,5,0.31
22,52,8,0.33809525
22,53,9,0.27333334
22,54,6,0.28333333
22,55,3,0.25833333
22,56,3,0.29285714
22,57,5,0.34444442
22,58,7,0.34166667
22,59,6,0.5083333
22,60,6,0.47333333
22,61,3,0.55454546
22,62,6,0.73636365
22,63,2,0.34166667
22,64,2,0.42499998
22,65,2,0.30869564
22,66,6,0.34444442
22,67,0,0.33888888
22,68,6,0.42
22,69,3,0.68333334
22,70,6,0.34444442
22,71,9,0.51
22,72,5,0.35000002
22,73,0,0.3375
22,74,6,0.81000006
22,75,4,0.34444442
22,76,9,0.5125
22,77,7,0.41
22,78,7,0.27297297
24,1,4,0.28181818
24,2,7,0.3607143
24,3,7,0.68636364
24,4,7,0.33888888
24,5,6,0.7285714
24,6,8,0.28333333
24,7,3,0.35
24,8,8,0.3923077
24,9,8,0.35
24,10,6,0.51
24,11,9,0.3375
24,12,4,0.3153846
24,13,9,0.41
24,14,9,0.3923077
24,15,8,0.3923077
24,16,6,0.34444442
24,17,8,0.62
24,18,6,0.45555556
24,19,9,0.3642857
24,20,6,0.45555556
24,21,1,0.22903225
24,22,7,0.355
24,23,7,0.3923077
24,24,5,0.3875
24,25,6,0.51
24,26,7,0.7033333
24,27,8,0.31875
24,28,9,0.25625
24,29,4,0.25833333
24,30,9,0.29285714
24,31,7,0.38030303
24,32,7,0.3857143
24,33,8,0.39347827
24,34,4,0.3153846
24,35,3,0.30200002
24,36,9,0.29285714
24,37,7,0.40666667
24,38,8,0.34166667
24,39,8,0.23181818
24,40,5,0.3740741
24,41,2,0.505
24,42,2,0.7888889
24,43,5,0.5516129
24,44,3,0.34444442
24,45,2,0.32272726
24,46,4,0.34166667
24,47,0,0.45555556
24,48,0,0.31
24,49,4,0.51666665
24,50,9,0.63125
24,51,0,0.23846152
24,52,9,0.34444442
24,53,7,0.50714284
24,54,0,0.524
24,55,9,0.41111112
24,56,7,0.3875
24,57,3,0.42499998
24,58,9,0.2404762
24,59,4,0.22173913
24,60,7,0.4263158
24,61,7,0.38589743
24,62,8,0.39166668
24,63,9,0.2652174
24,64,2,0.39444444
25,1,4,0.37272727
25,2,2,0.63125
25,3,2,0.47647062
25,4,9,0.8272728
25,5,4,0.41
25,6,6,0.46363637
25,7,0,0.46923077
25,8,8,0.29999998
25,9,0,0.3875
25,10,3,0.4789474
25,11,3,0.623077
25,12,5,0.46363637
25,13,8,0.25833333
25,14,7,0.3875
25,15,9,0.37272727
25,16,8,0.34444442
25,17,0,0.34166667
25,18,9,0.24117647
25,19,9,0.46923077
25,20,0,0.26842105
25,21,4,0.3153846
25,22,4,0.34444442
25,23,5,0.34444442
25,24,3,0.34166667
25,25,2,0.61
25,26,9,0.31
25,27,0,0.19090909
25,28,0,0.44285712
25,29,0,0.37272727
25,30,9,0.56666666
25,31,0,0.46363637
25,32,4,0.59166664
25,33,4,0.51
25,34,3,0.46363637
25,35,9,0.34444442
25,36,5,0.61
25,37,9,0.3923077
25,38,9,0.35
25,39,2,0.34166667
25,40,9,0.3642857
25,41,5,0.56666666
25,42,0,0.31875
25,43,0,0.3875
25,44,0,0.34166667
25,45,9,0.38125
25,46,8,0.525
25,47,5,0.34166667
25,48,4,0.46923077
25,49,8,0.3153846
25,50,6,0.28181818
25,51,8,0.34444442
25,52,9,0.45555556
25,53,2,0.29285714
25,54,2,0.42499998
25,55,4,0.45555556
25,56,4,0.6375
25,57,8,0.5125
25,58,6,0.3923077
25,59,2,0.38125
25,60,9,0.38125
25,61,2,0.37272727
25,62,8,0.46363637
25,63,1,0.27333334
25,64,4,0.29999998
25,65,3,0.5857143
25,66,3,0.51666665
25,67,5,0.29999998
25,68,7,0.34166667
25,69,3,0.7888889
25,70,6,0.42499998
25,71,6,0.5125
25,72,1,0.5083333
25,73,0,0.34444442
25,74,2,0.21
25,75,7,0.37272727
25,76,3,0.5125
25,77,9,0.45555556
26,3,9,0.525
26,4,4,0.31
26,5,6,0.23333332
26,6,4,0.41
26,7,2,0.71
26,8,6,0.44285712
26,9,6,0.7888889
26,10,9,0.5857143
26,11,2,0.42
26,12,9,0.62
26,13,4,0.2625
26,14,7,0.525
26,15,5,0.3875
26,16,2,0.23333332
26,17,6,0.42
26,18,9,0.31
26,19,7,0.35
26,20,0,0.22
26,21,4,0.23846152
26,22,4,0.5857143
26,23,2,0.35
26,24,2,0.5125
26,25,9,0.525
26,26,1,0.42
26,27,0,0.29999998
26,28,2,0.7285714
26,29,9,0.34444442
26,30,4,0.62
26,31,4,0.275
26,32,9,0.3875
26,33,5,0.5857143
26,34,6,0.2625
26,35,8,0.35
26,36,8,0.29999998
26,37,4,0.62
26,38,9,0.35
26,39,3,0.36666667
26,40,4,0.525
26,41,4,0.37272727
26,42,9,0.775
26,43,8,0.62
26,44,2,0.3642857
26,45,9,0.56666666
26,46,2,0.275
26,47,3,0.525
26,48,9,0.775
26,49,5,0.32105264
26,50,9,0.775
26,51,8,0.5857143
26,52,2,0.23333332
26,53,2,0.44285712
26,54,9,0.525
26,55,5,0.36666667
26,56,6,0.42
26,57,2,0.82
26,58,7,0.35
26,59,6,0.35
26,60,2,0.42
26,61,6,0.31
26,62,0,0.525
26,63,2,0.41
26,64,9,0.42
26,65,0,0.275
26,66,4,0.275
26,67,6,0.44285712
26,68,6,0.7888889
26,69,4,0.525
26,70,9,0.525
26,71,9,0.3875
26,72,5,0.36666667
26,73,4,0.82
26,74,1,0.35
26,75,9,0.525
26,76,1,0.775
26,77,3,0.35
26,78,4,0.42
26,79,8,0.525
26,80,0,0.22
26,81,2,0.7
26,82,8,0.35
26,83,9,0.3875
26,84,7,0.35
26,85,4,0.29999998
26,86,0,0.22
26,87,3,0.62
26,88,7,0.51666665
26,89,7,0.275
26,90,3,0.275
26,91,5,0.42
26,92,1,0.29999998
26,93,0,0.51666665
26,94,0,0.42
26,95,2,0.82
26,96,3,0.7
26,97,6,0.42
26,98,3,0.775
26,99,0,0.22
26,100,2,0.275
26,101,0,0.525
26,102,9,0.775
26,103,6,0.44285712
26,104,6,0.7888889
26,105,9,0.42
26,106,9,0.525
26,107,8,0.42
26,108,1,0.275
26,109,8,0.56666666
26,110,0,0.275
26,111,9,0.35
26,112,9,0.62
26,113,9,0.42
26,114,0,0.36666667
26,115,4,0.42
26,116,9,0.44285712
26,117,9,0.62
26,118,3,0.51666665
26,119,2,0.35
26,120,8,0.36666667
26,121,6,0.44285712
26,122,6,0.7888889
26,123,0,0.36666667
26,124,9,0.525
26,125,8,0.42
26,126,0,0.275
26,127,8,0.56666666
26,128,3,0.29999998
26,129,7,0.44285712
26,130,0,0.18333334
26,131,0,0.275
26,132,4,0.42
26,133,4,0.29999998
26,134,2,0.42
26,135,3,0.51666665
26,136,8,0.34444442
26,137,4,0.36666667
26,138,3,0.55
26,139,9,0.45555556
26,140,6,0.7888889
26,141,5,0.525
26,142,1,0.275
26,143,8,0.42
26,144,0,0.275
26,145,8,0.56666666
26,146,3,0.42
26,147,2,0.42
26,148,3,0.44285712
26,149,5,0.81000006
26,150,0,0.275
26,151,8,0.51666665
26,152,7,0.35
26,153,8,0.42
26,154,6,0.2625
26,155,5,0.28181818
26,156,3,0.5125
26,157,7,0.36666667
26,158,9,0.45555556
26,159,6,0.7888889
26,160,1,0.42
26,161,1,0.275
26,162,8,0.42
26,163,0,0.275
26,164,8,0.51
26,165,7,0.35
26,166,8,0.5125
26,167,9,0.31
26,168,1,0.275
26,169,9,0.51666665
26,170,3,0.525
26,171,7,0.29999998
26,172,8,0.36666667
26,173,8,0.5125
26,174,6,0.44285712
26,175,6,0.7888889
26,176,0,0.42
26,177,6,0.525
26,178,8,0.42
26,179,0,0.275
26,180,8,0.56666666
26,181,8,0.35
26,182,9,0.525
26,183,9,0.6454545
26,184,4,0.51666665
26,185,8,0.42
26,186,9,0.41
26,187,2,0.44285712
26,188,9,0.42
26,189,3,0.51
26,190,6,0.44285712
26,191,6,0.7888889
26,192,3,0.35
26,193,4,0.775
26,194,8,0.68333334
26,195,1,0.525
26,196,4,0.51666665
26,197,9,0.35
26,198,1,0.29999998
26,199,4,0.42
26,200,8,0.42
26,201,3,0.35
26,202,9,0.62
26,203,3,0.275
26,204,8,0.42
26,205,4,0.35
26,206,4,0.36666667
26,207,9,0.68333334
26,208,4,0.35
26,209,0,0.51666665
26,210,0,0.35
26,211,0,0.275
26,212,6,0.525
26,213,3,0.51666665
26,214,8,0.62
26,215,8,0.62
26,216,9,0.35
26,217,6,0.68333334
26,218,0,0.36666667
26,219,2,0.42
26,220,6,0.84999996
26,221,4,0.3875
26,222,1,0.275
26,223,5,0.35
26,224,0,0.525
26,225,1,0.35
26,226,4,0.36666667
26,227,9,0.42499998
27,1,5,0.71
27,2,4,0.42
27,3,7,0.6375
27,4,9,0.41
27,5,9,0.3875
27,6,6,0.61
27,7,4,0.29285714
27,8,9,0.3642857
27,9,6,0.5857143
27,10,9,0.42083335
27,11,6,0.41
27,12,5,0.3736842
27,13,4,0.5857143
27,14,9,0.8272728
27,15,2,0.25625
27,16,4,0.27333334
27,17,2,0.51
27,18,2,0.47333333
27,19,4,0.204
27,20,1,0.2625
27,21,4,0.41
27,22,4,0.42499998
27,23,9,0.34444442
27,24,9,0.43571427
27,25,2,0.34444442
27,26,2,0.275
27,27,1,0.22
27,28,9,0.44285712
27,29,4,0.3875
27,30,6,0.56666666
27,31,4,0.56666666
27,32,9,0.41
27,33,9,0.55454546
27,34,9,0.29285714
27,35,4,0.5857143
27,36,4,0.57857144
27,37,9,0.3153846
27,38,4,0.41
27,39,6,0.3642857
27,40,8,0.33636364
27,41,6,0.44285712
27,42,4,0.54615384
27,43,9,0.5857143
27,44,9,0.28928572
27,45,9,0.3642857
27,46,9,0.61
27,47,1,0.31
27,48,7,0.37272727
27,49,3,0.20666666
27,50,7,0.5125
27,51,9,0.5857143
27,52,6,0.42499998
27,53,1,0.22
27,54,9,0.5125
27,55,7,0.56666666
27,56,9,0.28181818
27,57,8,0.5857143
27,58,8,0.5125
27,59,2,0.46923077
27,60,2,0.43913046
27,61,3,0.2652174
27,62,5,0.24117647
27,63,2,0.28333333
27,64,2,0.35882354
27,65,2,0.37272727
27,66,9,0.41
27,67,1,0.2625
27,68,4,0.37272727
27,69,9,0.44285712
27,70,7,0.56666666
27,71,6,0.42
27,72,9,0.44285712
27,73,4,0.21
27,74,4,0.51666665
27,75,2,0.5125
27,76,9,0.5125
27,77,6,0.35
27,78,6,0.56666666
27,79,9,0.35
27,80,0,0.41
27,81,0,0.43571427
27,82,2,0.3923077
27,83,5,0.34444442
27,84,5,0.37272727
27,85,9,0.51666665
27,86,9,0.3642857
27,87,2,0.27333334
27,88,2,0.28333333
27,89,4,0.25833333
27,90,4,0.28181818
27,91,9,0.46363637
27,92,8,0.29999998
27,93,6,0.34166667
28,2,4,0.42
28,3,9,0.37272727
28,4,7,0.3375
28,5,5,0.31
28,6,2,0.54615384
28,7,7,0.355
28,8,2,0.623077
28,9,9,0.35882354
28,10,8,0.25833333
28,11,1,0.34444442
28,12,7,0.47647062
28,13,6,0.28181818
28,14,4,0.3923077
28,15,8,0.23823531
28,16,6,0.54615384
28,17,4,0.3875
28,18,8,0.255
28,19,7,0.35217392
28,20,7,0.255
28,21,9,0.55454546
28,22,9,0.46363637
28,23,7,0.31379312
28,24,9,0.3642857
28,25,8,0.3115385
28,26,7,0.46923077
28,27,7,0.4826087
28,28,8,0.42499998
28,29,3,0.244
28,30,3,0.40666667
28,31,9,0.33809525
28,32,5,0.40500003
28,33,7,0.35
28,34,9,0.3153846
28,35,4,0.3153846
28,36,4,0.3153846
28,37,9,0.54
28,38,9,0.324
28,39,2,0.45555556
28,40,9,0.45555556
28,41,3,0.3875
28,42,3,0.3875
28,43,9,0.34
28,44,4,0.34444442
28,45,9,0.28333333
28,46,9,0.3736842
28,47,8,0.27333334
28,48,4,0.47647062
28,49,4,0.25833333
28,50,0,0.35882354
28,51,6,0.2625
28,52,4,0.51666665
28,53,4,0.29999998
28,54,4,0.3153846
28,55,1,0.31875
28,56,0,0.59166664
28,57,9,0.30869564
28,58,9,0.63125
28,59,9,0.53157896
28,60,4,0.28181818
28,61,4,0.29999998
28,62,5,0.2625
28,63,0,0.31875
28,64,0,0.23846152
28,65,0,0.42
28,66,2,0.2625
28,67,1,0.31
28,68,6,0.3642857
28,69,4,0.51666665
28,70,2,0.37272727
28,71,3,0.19375
28,72,3,0.29999998
28,73,3,0.3642857
28,74,5,0.2625
28,75,9,0.47333333
28,76,7,0.33703706
28,77,7,0.45909092
28,78,9,0.43333334
28,79,7,0.38125
28,80,4,0.25833333
28,81,0,0.3153846
28,82,0,0.27727273
28,83,9,0.42499998
28,84,7,0.41764706
28,85,0,0.33888888
28,86,4,0.29285714
28,87,5,0.32105264
28,88,9,0.43571427
29,2,9,0.51666665
29,3,6,0.45555556
29,4,4,0.2625
29,5,6,0.41
29,6,6,0.23846152
29,7,1,0.46363637
29,8,7,0.45000002
29,9,1,0.51666665
29,10,9,0.40500003
29,11,6,0.42
29,12,1,0.35882354
29,13,1,0.4263158
29,14,9,0.3736842
29,15,3,0.45555556
29,16,9,0.3875
29,17,9,0.45000002
29,18,4,0.41
29,19,2,0.51666665
29,20,2,0.43571427
29,21,8,0.45555556
29,22,0,0.5083333
29,23,3,0.37272727
29,24,9,0.3642857
29,25,7,0.23461539
29,26,6,0.55454546
29,27,4,0.33888888
29,28,1,0.16153845
29,29,9,0.26842105
29,30,9,0.6375
29,31,4,0.5083333
29,32,8,0.50714284
29,33,4,0.21578947
29,34,9,0.45555556
29,35,6,0.34444442
29,36,9,0.41764706
29,37,3,0.56666666
29,38,9,0.40666667
29,39,4,0.44375
29,40,9,0.36400002
29,41,0,0.35882354
29,42,6,0.7625
29,43,8,0.29999998
29,44,2,0.31
29,45,7,0.40666667
29,46,4,0.35882354
29,47,4,0.53157896
29,48,4,0.34166667
29,49,4,0.3923077
29,50,8,0.34
29,51,4,0.34166667
29,52,9,0.623077
29,53,9,0.44375
29,54,9,0.34444442
29,55,3,0.45555556
29,56,2,0.5125
29,57,2,0.42
29,58,3,0.5285714
29,59,9,0.525
29,60,4,0.31875
29,61,2,0.59166664
29,62,2,0.55454546
29,63,2,0.54
29,64,7,0.3153846
29,65,9,0.29285714
29,66,9,0.51
29,67,9,0.29999998
29,68,9,0.3642857
29,69,0,0.34166667
30,2,7,0.275
30,3,9,0.42
30,4,8,0.3875
30,5,6,0.45555556
30,6,8,0.44285712
30,7,7,0.7285714
30,8,9,0.29999998
30,9,4,0.244
30,10,1,0.25833333
30,11,2,0.62
30,12,3,0.6375
30,13,1,0.37272727
30,14,3,0.3875
30,15,1,0.29999998
30,16,9,0.37272727
30,17,9,0.44285712
30,18,2,0.37272727
30,19,2,0.8416667
30,20,2,0.34444442
30,21,6,0.324
30,22,6,0.38125
30,23,6,0.39444444
30,24,6,0.32272726
30,25,5,0.43571427
30,26,2,0.67777777
30,27,6,0.5352941
30,28,9,0.43214288
30,29,0,0.40666667
30,30,9,0.31875
30,31,7,0.3875
30,32,3,0.31
30,33,9,0.50625
30,34,4,0.3875
30,35,4,0.44285712
30,36,1,0.20666666
30,37,9,0.34
30,38,7,0.42499998
30,39,9,0.38125
30,40,6,0.40666667
30,41,9,0.623077
30,42,9,0.6375
30,43,3,0.46363637
30,44,4,0.25833333
30,45,1,0.23333332
30,46,9,0.28333333
30,47,4,0.33888888
30,48,2,0.404
30,49,6,0.2625
30,50,2,0.63125
30,51,2,0.23333332
30,52,0,0.41
30,53,0,0.43571427
30,54,2,0.355
30,55,3,0.31
30,56,3,0.3642857
30,57,4,0.34444442
30,58,9,0.35882354
30,59,4,0.42
30,60,7,0.3875
31,2,4,0.35
31,3,9,0.42
31,4,7,0.6375
31,5,9,0.35
31,6,0,0.29285714
31,7,5,0.36818182
31,8,3,0.23333332
31,9,6,0.56666666
31,10,2,0.72400004
31,11,4,0.25833333
31,12,6,0.39444444
31,13,6,0.3923077
31,14,7,0.47647062
31,15,7,0.43333334
31,16,9,0.29999998
31,17,7,0.6066667
31,18,7,0.3153846
31,19,9,0.28181818
31,20,2,0.18636364
31,21,1,0.205
31,22,8,0.3153846
31,23,9,0.35882354
31,24,9,0.6375
31,25,2,0.34166667
31,26,2,0.61
31,27,6,0.28333333
31,28,6,0.31
31,29,2,0.355
31,30,6,0.55454546
31,31,2,0.22777778
31,32,5,0.21785714
31,33,7,0.38275865
31,34,6,0.3791667
32,2,3,0.3875
32,3,9,0.32105264
32,4,2,0.455
32,5,6,0.7625
32,6,2,0.7625
32,7,5,0.44285712
32,8,5,0.46923077
32,9,9,0.46363637
32,10,2,0.5125
32,11,9,0.40666667
32,12,0,0.20666666
32,13,3,0.3923077
32,14,5,0.27333334
32,15,9,0.34
32,16,7,0.31
32,17,0,0.42
32,18,1,0.27333334
32,19,3,0.39444444
32,20,9,0.6375
32,21,8,0.25833333
32,22,6,0.34
32,23,5,0.42499998
32,24,3,0.6375
32,25,9,0.34
32,26,2,0.4263158
32,27,4,0.42
32,28,9,0.51
32,29,3,0.525
33,1,6,0.42499998
33,2,4,0.2625
33,3,9,0.525
33,4,8,0.3857143
33,5,1,0.25416666
33,6,7,0.33703706
33,7,8,0.57857144
33,8,3,0.3875
33,9,2,0.355
33,10,4,0.25833333
33,11,2,0.29999998
33,12,7,0.28181818
33,13,9,0.55
33,14,8,0.29285714
33,15,8,0.34444442
33,16,9,0.6454545
33,17,0,0.29285714
33,18,0,0.37272727
33,19,1,0.32500002
33,20,9,0.284
33,21,6,0.34166667
33,22,9,0.27333334
33,23,8,0.46363637
33,24,6,0.65000004
33,25,6,0.25625
33,26,9,0.34
33,27,2,0.29285714
33,28,8,0.35882354
33,29,7,0.28181818
33,30,3,0.19375
33,31,0,0.17222221
33,32,5,0.37272727
33,33,7,0.7404762
33,34,8,0.39444444
33,35,8,0.4236842
33,36,9,0.34166667
33,37,9,0.5083333
33,38,4,0.19090909
33,39,9,0.5857143
33,40,4,0.42
33,41,6,0.29285714
33,42,7,0.34444442
33,43,4,0.51
33,44,0,0.42
33,45,4,0.44285712
33,46,9,0.41
33,47,8,0.4136364
33,48,7,0.44264707
33,49,8,0.38275865
33,50,7,0.45000002
33,51,8,0.34318182
33,52,4,0.35
33,53,7,0.690625
33,54,1,0.3923077
33,55,3,0.45555556
33,56,9,0.37272727
33,57,8,0.35217392
33,58,9,0.34166667
33,59,5,0.23333332
33,60,8,0.5857143
33,61,9,0.40666667
33,62,3,0.525
33,63,0,0.2625
33,64,0,0.46363637
33,65,0,0.44285712
33,66,3,0.45555556
33,67,9,0.43571427
33,68,9,0.44285712
33,69,1,0.3642857
33,70,1,0.33888888
33,71,7,0.505
34,1,6,0.47333333
34,2,6,0.40666667
34,3,9,0.32500002
34,4,1,0.28181818
34,5,3,0.28181818
34,6,4,0.34
34,7,5,0.29999998
34,8,9,0.55454546
34,9,2,0.45909092
34,10,2,0.26842105
34,11,7,0.29285714
34,12,9,0.253125
34,13,8,0.46785715
34,14,9,0.26842105
34,15,3,0.29047617
34,16,3,0.29999998
34,17,9,0.3875
34,18,9,0.45000002
34,19,0,0.33809525
34,20,6,0.31
34,21,0,0.27333334
34,22,2,0.3642857
34,23,9,0.43333334
34,24,2,0.31875
34,25,8,0.55454546
34,26,9,0.42499998
34,27,6,0.54615384
34,28,4,0.46923077
34,29,6,0.525
34,30,9,0.37272727
34,31,9,0.58750004
34,32,4,0.29285714
34,33,5,0.26296297
34,34,4,0.28181818
34,35,7,0.42
34,36,2,0.37272727
34,37,7,0.30869564
34,38,5,0.29999998
34,39,2,0.39444444
34,40,4,0.29999998
34,41,9,0.29285714
34,42,9,0.31875
34,43,9,0.35000002
34,44,4,0.45555556
34,45,4,0.25833333
34,46,8,0.25416666
34,47,8,0.31
34,48,6,0.41
34,49,2,0.29999998
34,50,0,0.29999998
34,51,9,0.41
34,52,9,0.56666666
34,53,6,0.44285712
34,54,4,0.31
35,1,2,0.5954546
35,2,6,0.29999998
35,3,2,0.27333334
35,4,0,0.23333332
35,5,7,0.47333333
35,6,0,0.46363637
35,7,9,0.51
35,8,9,0.27307692
35,9,2,0.6529412
35,10,9,0.29583332
35,11,2,0.33809525
35,12,2,0.404
35,13,2,0.404
35,14,4,0.29999998
35,15,6,0.45555556
35,16,9,0.29999998
35,17,9,0.7
35,18,1,0.19677418
35,19,0,0.42
35,20,3,0.62
35,21,2,0.275
35,22,0,0.25833333
35,23,8,0.51666665
35,24,4,0.6166667
35,25,4,0.54
35,26,9,0.62
35,27,2,0.564
35,28,2,0.355
35,29,4,0.5842106
35,30,6,0.34444442
35,31,6,0.39444444
35,32,2,0.22777778
35,33,5,0.46923077
35,34,6,0.55454546
35,35,3,0.6375
35,36,3,0.46363637
35,37,8,0.35000002
35,38,6,0.41
35,39,9,0.64090914
35,40,4,0.25357142
35,41,8,0.34
35,42,4,0.26842105
35,43,9,0.35217392
35,44,9,0.3857143
35,45,9,0.29583332
36,2,4,0.275
36,3,0,0.29999998
36,4,0,0.525
36,5,6,0.68333334
36,6,4,0.31
36,7,9,0.44285712
36,8,5,0.68333334
36,9,9,0.3875
36,10,0,0.29999998
36,11,8,0.34
36,12,2,0.3153846
36,13,9,0.44285712
36,14,4,0.41
36,15,9,0.41
36,16,6,0.51666665
36,17,4,0.35
36,18,1,0.28181818
36,19,8,0.34444442
36,20,8,0.25833333
36,21,8,0.44285712
36,22,2,0.51666665
36,23,0,0.31875
36,24,9,0.42
36,25,9,0.525
36,26,8,0.35
36,27,9,0.3875
36,28,5,0.35
36,29,1,0.25833333
36,30,6,0.35
36,31,9,0.51666665
36,32,2,0.41
36,33,3,0.37272727
36,34,8,0.6375
36,35,2,0.43571427
36,36,3,0.3875
36,37,6,0.28181818
36,38,2,0.37272727
36,39,2,0.623077
36,40,2,0.44285712
36,41,2,0.82
36,42,9,0.35
36,43,9,0.5125
36,44,9,0.7888889
36,45,6,0.29999998
36,46,4,0.305
36,47,6,0.525
36,48,9,0.44285712
36,49,9,0.42
36,50,5,0.45555556
36,51,5,0.25833333
36,52,5,0.51666665
36,53,0,0.31
36,54,3,0.5125
36,55,9,0.51
36,56,8,0.82
36,57,1,0.51666665
36,58,3,0.42
36,59,7,0.3642857
36,60,0,0.42
36,61,6,0.35
36,62,3,0.42
36,63,3,0.62
36,64,4,0.21
36,65,9,0.42499998
36,66,0,0.23846152
36,67,8,0.41
36,68,8,0.37272727
36,69,8,0.35
36,70,8,0.41
36,71,9,0.3875
